session_id,user_id,timestamp,funnel_stage,category,purchase_amount
sess_ee4d1866,usr_0561,02/07/2026 23:57:33,3_Add_to_Cart,Books,
sess_24771ac0,usr_0574,2026-07-08 14:42:00,3_Add_to_Cart,Books,
sess_ad740d72,usr_0331,10/07/2026 16:14:00,2_Product_View,Clothing,
sess_27c864f0,usr_2012,2026-07-08 10:12:18,2_Product_View,Clothing,
sess_bb921f34,usr_1153,2026-07-07 07:11:57,1_Landing,Clothing,
sess_f29dc517,usr_2495,10/07/2026 02:48:19,4_Purchase,Books,21.97
sess_42d5f31a,usr_1717,2026-07-05 01:10:31,3_Add_to_Cart,Books,
sess_cf027333,usr_1507,2026-07-05 02:13:58,1_Landing,Books,
sess_68b0b5a7,usr_0025,2026-07-04 06:19:45,2_Product_View,Electronics,
sess_8b73d48c,usr_1647,2026-07-10 21:34:34,2_Product_View,Electronics,
sess_cca98cae,usr_1126,2026-07-05 18:25:40,1_Landing,Books,
sess_d939d656,usr_0992,2026-07-09 21:40:51,1_Landing,Clothing,
sess_9c9587f1,usr_1906,2026-07-10 08:53:40,2_Product_View,Electronics,
sess_a5ebcf3f,usr_0076,2026-07-07 22:12:04,1_Landing,Books,
sess_91b0213b,usr_2503,06/07/2026 16:37:04,1_Landing,Books,
sess_89ad77d0,usr_1425,2026-07-04 09:17:58,2_Product_View,Books,
sess_99dc1ad8,usr_2680,2026-07-06 15:51:37,1_Landing,Home & Kitchen,
sess_fa213903,usr_1786,2026-07-10 13:42:17,1_Landing,Clothing,
sess_6979b796,usr_0550,2026-07-03 06:02:23,4_Purchase,Electronics,55.36
sess_e72a1807,usr_2341,2026-07-08T22:46:13Z,1_Landing,Clothing,
sess_929f222c,usr_1014,2026-07-06 05:13:11,1_Landing,Home & Kitchen,
sess_dd47f65f,usr_2207,2026-07-09 13:28:14,3_Add_to_Cart,Home & Kitchen,
sess_9d99dfb2,usr_1941,2026-07-01 16:48:18,1_Landing,Books,
sess_874e5624,usr_2631,2026-07-06 07:12:16,3_Add_to_Cart,Clothing,
sess_e94f05af,usr_1338,2026-07-08 15:20:41,1_Landing,Electronics,
sess_2bfa9f1a,usr_2475,2026-07-05 14:43:08,1_Landing,Electronics,
sess_9a1d2a44,usr_1839,2026-07-09T17:10:01Z,3_Add_to_Cart,Books,
sess_476040c2,usr_1778,2026-07-09 03:54:22,2_Product_View,Home & Kitchen,
sess_d4a5c05e,usr_0475,03/07/2026 15:37:35,1_Landing,Books,
sess_877790e7,usr_0551,2026-07-01 05:13:19,2_Product_View,Clothing,
sess_422ebbbd,usr_0087,2026-07-04 23:30:17,1_Landing,Clothing,
sess_becbf31d,usr_1944,2026-07-09 11:37:12,2_Product_View,Home & Kitchen,
sess_330300ad,usr_2134,2026-07-07 01:19:58,1_Landing,Electronics,
sess_38e02fd0,usr_1065,2026-07-02 05:45:01,1_Landing,Home & Kitchen,
sess_e579f20d,usr_1147,2026-07-07 05:20:03,3_Add_to_Cart,Books,
sess_4d6424c9,usr_1925,2026-07-06 20:10:15,2_Product_View,Books,
sess_ab28e637,usr_0442,2026-07-04 21:37:52,1_Landing,Home & Kitchen,
sess_99b1ca3c,usr_1036,2026-07-09 01:32:06,1_Landing,Electronics,
sess_6dfa95c7,usr_1985,2026-07-08 12:55:23,2_Product_View,Electronics,
sess_edbd5c53,usr_0755,2026-07-10T19:39:01Z,2_Product_View,Clothing,
sess_dfdad39d,usr_2378,2026-07-06 10:32:38,2_Product_View,Electronics,
sess_5c9ec1ee,usr_2099,2026-07-10 11:34:52,2_Product_View,Home & Kitchen,
sess_ce5a297a,usr_0109,2026-07-09 00:49:58,2_Product_View,Books,
sess_3ace45af,usr_0514,2026-07-07 20:56:51,1_Landing,Books,
sess_71c74c49,usr_1313,2026-07-05 10:49:00,3_Add_to_Cart,Clothing,
sess_3d38be2f,usr_0988,2026-07-01 08:40:21,2_Product_View,Electronics,
sess_d55ed9d9,usr_2176,2026-07-09T22:35:56Z,1_Landing,Home & Kitchen,
sess_14a483d3,usr_2779,06/07/2026 00:03:00,1_Landing,Books,
sess_ce80063c,usr_0710,2026-07-07 00:42:14,2_Product_View,Home & Kitchen,
sess_0de38ff0,usr_1112,2026-07-10 22:34:43,3_Add_to_Cart,Books,
sess_0ebcfd53,usr_0349,09/07/2026 05:35:10,1_Landing,Clothing,
sess_f0a5c9bf,usr_0571,2026-07-06 04:52:40,3_Add_to_Cart,Home & Kitchen,
sess_68826923,usr_1660,2026-07-10 13:48:08,2_Product_View,Books,
sess_b5319346,usr_2072,2026-07-10 07:32:28,3_Add_to_Cart,Home & Kitchen,
sess_0f646297,usr_2624,2026-07-07 00:38:19,1_Landing,Electronics,
sess_b145df48,usr_0910,2026-07-02 06:14:22,2_Product_View,Clothing,
sess_d5c27955,usr_1339,2026-07-02 03:18:44,2_Product_View,Home & Kitchen,
sess_f27f9f08,usr_1568,2026-07-09 07:10:53,3_Add_to_Cart,Clothing,
sess_6e515a23,usr_2635,2026-07-02 15:42:50,1_Landing,Clothing,
sess_008586f8,usr_2327,2026-07-07 18:39:45,1_Landing,Books,
sess_3d2cd9bc,usr_1767,2026-07-09 05:25:52,1_Landing,Electronics,
sess_e9a21f94,usr_0842,2026-07-10 05:45:31,1_Landing,Electronics,
sess_da3dabca,usr_0528,2026-07-08T03:06:48Z,1_Landing,Home & Kitchen,
sess_32794a35,usr_2579,2026-07-03 07:54:08,1_Landing,Home & Kitchen,
sess_dc022d3d,usr_1151,2026-07-08 18:14:43,2_Product_View,Books,
sess_dd00bcb8,usr_1973,2026-07-09 12:33:42,1_Landing,Home & Kitchen,
sess_7aa595da,usr_1328,04/07/2026 06:55:21,2_Product_View,Books,
sess_acaf36f1,usr_0157,2026-07-02 02:20:38,1_Landing,Books,
sess_3cbc5fac,usr_1346,2026-07-02 22:30:09,3_Add_to_Cart,Electronics,
sess_00d5c35e,usr_1163,2026-07-07 22:20:31,2_Product_View,Electronics,
sess_db26e8a6,usr_1928,2026-07-02T11:29:49Z,1_Landing,Books,
sess_9fc980a4,usr_2216,2026-07-04 16:28:44,2_Product_View,Home & Kitchen,
sess_5c80fb98,usr_1298,2026-07-04 05:00:10,1_Landing,Home & Kitchen,
sess_1e2699ac,usr_0715,2026-07-08 23:59:52,1_Landing,Home & Kitchen,
sess_e50d7d4e,usr_0527,2026-07-09 19:38:30,1_Landing,Home & Kitchen,
sess_55af8f41,usr_1102,2026-07-02 21:17:59,2_Product_View,Electronics,
sess_9e28b047,usr_1518,02/07/2026 08:10:12,4_Purchase,Home & Kitchen,202.85
sess_77cf3a0d,usr_1588,2026-07-09 11:07:34,4_Purchase,Home & Kitchen,123.95
sess_460f4b68,usr_2571,2026-07-02 17:24:38,1_Landing,Clothing,
sess_a7c459bd,usr_0899,2026-07-07 05:35:29,1_Landing,Home & Kitchen,
sess_4ef40b24,usr_2203,09/07/2026 15:31:56,1_Landing,Clothing,
sess_7f256513,usr_2116,2026-07-03 03:48:28,1_Landing,Home & Kitchen,
sess_02a79edf,usr_1997,2026-07-08 12:53:46,4_Purchase,Home & Kitchen,75.02
sess_95862bba,usr_1893,09/07/2026 03:25:11,4_Purchase,Home & Kitchen,86.34
sess_d0cf78b3,usr_1286,2026-07-04 03:23:06,4_Purchase,Clothing,66.35
sess_3c726e03,usr_0444,2026-07-10 01:11:38,1_Landing,Books,
sess_65f38b98,usr_1506,04/07/2026 17:13:46,3_Add_to_Cart,Home & Kitchen,
sess_d7fb74c0,usr_2315,2026-07-05 02:11:13,2_Product_View,Electronics,
sess_d0156c4c,usr_0763,2026-07-10 09:40:57,1_Landing,Electronics,
sess_a6b4366e,usr_2087,2026-07-02 08:37:18,1_Landing,Books,
sess_87249cfc,usr_0986,2026-07-02 00:30:08,1_Landing,Books,
sess_e5dc7066,usr_0223,06/07/2026 11:41:03,4_Purchase,Books,38.11
sess_3070fae0,usr_1808,2026-07-05T22:50:23Z,1_Landing,Books,
sess_11dc164a,usr_1868,2026-07-08 14:40:24,3_Add_to_Cart,Books,
sess_2c8ceddc,usr_0974,2026-07-02 05:50:42,2_Product_View,Books,
sess_7a4347eb,usr_1898,2026-07-07 21:16:37,2_Product_View,Electronics,
sess_19e1bcc1,usr_1646,2026-07-07 01:43:49,2_Product_View,Books,
sess_4ccc854f,usr_0180,2026-07-02 04:20:00,2_Product_View,Clothing,
sess_85d71303,usr_1114,2026-07-07 06:25:11,1_Landing,Home & Kitchen,
sess_450a7fc7,usr_0576,2026-07-02T00:54:32Z,1_Landing,Electronics,
sess_38b0da2e,usr_2490,05/07/2026 00:51:28,1_Landing,Clothing,
sess_c31827c2,usr_1619,2026-07-05 04:54:43,3_Add_to_Cart,Clothing,
sess_e492ebcd,usr_2770,2026-07-04 12:46:37,1_Landing,Home & Kitchen,
sess_94aeb2e2,usr_1739,2026-07-07T01:33:17Z,2_Product_View,Clothing,
sess_38f4000f,usr_1100,2026-07-09 07:25:12,4_Purchase,Home & Kitchen,29.34
sess_4069c6b8,usr_0938,2026-07-07 15:48:07,1_Landing,Home & Kitchen,
sess_79739705,usr_0536,2026-07-07 10:18:28,1_Landing,Home & Kitchen,
sess_99c7b757,usr_1255,2026-07-02T10:51:11Z,3_Add_to_Cart,Books,
sess_de510b62,usr_0007,2026-07-06 01:26:15,3_Add_to_Cart,Clothing,
sess_066927cb,usr_1056,2026-07-07 05:09:32,1_Landing,Books,
sess_135f229f,usr_0840,2026-07-07 22:51:50,1_Landing,Home & Kitchen,
sess_b44ad4c7,usr_1911,2026-07-04 03:06:46,2_Product_View,Clothing,
sess_d1716815,usr_2238,2026-07-04 10:19:15,1_Landing,Books,
sess_f979b1e0,usr_1390,2026-07-10 00:34:01,1_Landing,Clothing,
sess_563dd9f6,usr_2462,2026-07-02 03:08:12,1_Landing,Clothing,
sess_75a498ac,usr_0126,2026-07-09 01:39:04,1_Landing,Books,
sess_3eeb30e3,usr_1258,2026-07-08 18:18:01,2_Product_View,Books,
sess_f90f299f,usr_1186,07/07/2026 14:29:07,2_Product_View,Home & Kitchen,
sess_f6612b89,usr_0231,2026-07-07 18:04:08,1_Landing,Books,
sess_2baaa47d,usr_0544,2026-07-10T21:47:35Z,1_Landing,Electronics,
sess_584cc007,usr_0038,2026-07-05 01:05:40,1_Landing,Books,
sess_7e35a7ff,usr_0722,2026-07-06 12:49:20,2_Product_View,Books,
sess_03c98070,usr_1956,2026-07-05 13:46:14,3_Add_to_Cart,Electronics,
sess_78460bdd,usr_0138,2026-07-04 21:46:43,1_Landing,Clothing,
sess_4e7b1ac2,usr_1268,2026-07-10T14:10:43Z,1_Landing,Electronics,
sess_088b99dd,usr_0232,08/07/2026 14:59:26,2_Product_View,Electronics,
sess_50d601ef,usr_0101,2026-07-02 14:44:19,1_Landing,Books,
sess_dadc0104,usr_1315,2026-07-02 15:10:07,1_Landing,Books,
sess_0c9c54ad,usr_1845,2026-07-07T09:09:08Z,3_Add_to_Cart,Books,
sess_81b5daab,usr_2722,2026-07-10 23:19:40,3_Add_to_Cart,Home & Kitchen,
sess_c33446bc,usr_1475,2026-07-10 19:53:25,1_Landing,Home & Kitchen,
sess_71c74c49,usr_1313,2026-07-05 10:30:09,1_Landing,Clothing,
sess_0c05b473,usr_0692,2026-07-07 01:41:36,4_Purchase,Electronics,745.0
sess_0a912e6d,usr_0113,2026-07-02 21:05:27,2_Product_View,Books,
sess_3ac9c4cc,usr_2054,2026-07-02 19:57:26,1_Landing,Home & Kitchen,
sess_701f9ae9,usr_0299,2026-07-01 17:34:11,3_Add_to_Cart,Books,
sess_98cf484d,usr_2732,2026-07-03 03:10:40,3_Add_to_Cart,Clothing,
sess_0cf47aa8,usr_1148,2026-07-07T22:42:30Z,1_Landing,Home & Kitchen,
sess_ca825e41,usr_2510,2026-07-03 22:18:53,2_Product_View,Clothing,
sess_28f1ef63,usr_1164,2026-07-04 11:59:41,2_Product_View,Clothing,
sess_ad740d72,usr_0331,2026-07-10 16:10:43,1_Landing,Clothing,
sess_69e9623b,usr_0324,2026-07-09T23:22:03Z,1_Landing,Electronics,
sess_17b58b4a,usr_1165,2026-07-04 03:51:53,1_Landing,Electronics,
sess_21cf7d6f,usr_1736,2026-07-03 17:29:03,2_Product_View,Electronics,
sess_836a9b92,usr_0889,2026-07-01 23:46:50,2_Product_View,Clothing,
sess_226faa62,usr_2518,2026-07-07 19:06:07,4_Purchase,Books,10.2
sess_36da1914,usr_1923,2026-07-01 15:15:14,1_Landing,Home & Kitchen,
sess_69e9623b,usr_0324,2026-07-09T23:22:03Z,1_Landing,Electronics,
sess_b82b8db4,usr_1756,2026-07-04 21:05:47,1_Landing,Clothing,
sess_d57cc522,usr_1846,2026-07-08 05:06:05,4_Purchase,Electronics,946.33
sess_73bdf79c,usr_1521,2026-07-07 01:47:40,2_Product_View,Clothing,
sess_0f1922bb,usr_2753,2026-07-03 12:29:06,1_Landing,Books,
sess_1b6aacd9,usr_0391,2026-07-01 18:21:03,4_Purchase,Electronics,778.75
sess_4a8be429,usr_1296,2026-07-07 15:43:34,1_Landing,Clothing,
sess_8e29bda7,usr_2301,2026-07-01 21:07:10,1_Landing,Electronics,
sess_17240708,usr_2485,2026-07-02 01:00:12,1_Landing,Home & Kitchen,
sess_55346919,usr_2268,2026-07-08T12:59:03Z,1_Landing,Books,
sess_80d326e6,usr_2235,2026-07-03 21:45:06,3_Add_to_Cart,Books,
sess_feebf4e7,usr_2543,2026-07-04T23:07:27Z,4_Purchase,Electronics,631.0
sess_263d25e8,usr_1103,2026-07-04 19:50:42,1_Landing,Books,
sess_e82bf019,usr_0342,2026-07-02 07:54:21,2_Product_View,Electronics,
sess_fc7fe5b4,usr_2232,2026-07-09 22:06:07,1_Landing,Electronics,
sess_b4e9808f,usr_1842,2026-07-07 07:23:58,1_Landing,Clothing,
sess_0756ccbe,usr_1637,2026-07-03 15:19:07,2_Product_View,Clothing,
sess_e9bc4872,usr_0896,2026-07-09 02:13:46,1_Landing,Books,
sess_75c2449e,usr_2206,2026-07-07 09:10:01,1_Landing,Home & Kitchen,
sess_a8db96e5,usr_2393,2026-07-02T01:28:37Z,1_Landing,Electronics,
sess_070a7346,usr_1439,2026-07-06 15:01:15,1_Landing,Clothing,
sess_912688b9,usr_1540,2026-07-07 11:08:25,1_Landing,Books,
sess_c9ee9bd6,usr_1109,2026-07-08 09:38:21,1_Landing,Clothing,
sess_0a47882c,usr_1969,2026-07-10 10:34:40,1_Landing,Clothing,
sess_b1d3888b,usr_0947,2026-07-08 21:09:24,2_Product_View,Clothing,
sess_a36060d0,usr_0245,2026-07-04 06:37:22,1_Landing,Books,
sess_679bef8b,usr_0861,2026-07-08 15:16:49,2_Product_View,Electronics,
sess_365f91b7,usr_1138,2026-07-04 14:28:54,1_Landing,Books,
sess_122881da,usr_1759,2026-07-03 10:27:23,1_Landing,Home & Kitchen,
sess_0313555a,usr_2261,2026-07-10T12:58:56Z,1_Landing,Books,
sess_3155499a,usr_1183,2026-07-05 15:08:53,2_Product_View,Clothing,
sess_84ad45f8,usr_0392,02/07/2026 20:49:37,3_Add_to_Cart,Books,
sess_c6f35e3b,usr_0258,2026-07-10 15:17:29,2_Product_View,Home & Kitchen,
sess_ad87cde3,usr_0259,2026-07-05 22:13:44,1_Landing,Home & Kitchen,
sess_e188398c,usr_2095,2026-07-07 05:52:31,1_Landing,Home & Kitchen,
sess_2a21360e,usr_1492,2026-07-06 02:26:38,1_Landing,Electronics,
sess_59a5bfe6,usr_2416,2026-07-10T22:23:35Z,4_Purchase,Books,45.71
sess_aa7d9c8d,usr_2487,2026-07-02 10:01:57,1_Landing,Books,
sess_71a40c95,usr_1224,2026-07-06 04:52:18,1_Landing,Books,
sess_099377b3,usr_1127,2026-07-04 07:57:12,1_Landing,Electronics,
sess_81e3786e,usr_2709,2026-07-02 04:05:05,1_Landing,Clothing,
sess_84ad45f8,usr_0392,2026-07-02 20:34:34,1_Landing,Books,
sess_d57cc522,usr_1846,2026-07-08 04:53:51,2_Product_View,Electronics,
sess_670bac74,usr_2089,2026-07-09 03:43:22,3_Add_to_Cart,Clothing,
sess_92c9d037,usr_0765,2026-07-09T11:35:20Z,1_Landing,Clothing,
sess_cf6d2402,usr_0963,2026-07-07 06:09:06,1_Landing,Clothing,
sess_38a39d9e,usr_0327,2026-07-03 21:37:42,1_Landing,Books,
sess_f29dc517,usr_2495,2026-07-10 02:33:28,2_Product_View,Books,
sess_38ec08c0,usr_0923,2026-07-07 06:45:34,2_Product_View,Books,
sess_a2880fad,usr_0185,2026-07-10 19:32:24,1_Landing,Electronics,
sess_74923c34,usr_2698,2026-07-04 23:37:35,1_Landing,Clothing,
sess_5853deec,usr_1949,2026-07-01 20:56:07,2_Product_View,Books,
sess_30b0d3ba,usr_0053,10/07/2026 18:28:34,3_Add_to_Cart,Clothing,
sess_13599b34,usr_0188,2026-07-06 12:11:39,2_Product_View,Clothing,
sess_1291f4ad,usr_0103,2026-07-10 08:12:58,2_Product_View,Home & Kitchen,
sess_0895f3eb,usr_1130,07/07/2026 12:02:48,3_Add_to_Cart,Books,
sess_c5a0bb39,usr_2354,2026-07-09 11:20:26,3_Add_to_Cart,Home & Kitchen,
sess_28b55ef7,usr_0816,2026-07-10 12:11:41,1_Landing,Clothing,
sess_4dd44ef6,usr_1464,2026-07-09 03:17:06,2_Product_View,Electronics,
sess_676e85d0,usr_2220,2026-07-02 19:54:56,2_Product_View,Electronics,
sess_3032ca34,usr_2778,2026-07-07 07:00:09,1_Landing,Home & Kitchen,
sess_a07ece35,usr_1841,2026-07-04 18:59:02,3_Add_to_Cart,Books,
sess_25a7db0c,usr_0486,2026-07-10 22:59:17,3_Add_to_Cart,Electronics,
sess_b3e7829b,usr_2785,2026-07-07 15:25:17,2_Product_View,Electronics,
sess_f3bf3950,usr_1282,2026-07-01 21:53:21,1_Landing,Clothing,
sess_476040c2,usr_1778,2026-07-09 03:54:22,2_Product_View,Home & Kitchen,
sess_71cbde54,usr_2357,2026-07-01 04:57:22,2_Product_View,Electronics,
sess_bf13b205,usr_2471,2026-07-08 19:39:13,1_Landing,Electronics,
sess_6bbc4eed,usr_0179,2026-07-06 23:52:41,1_Landing,Home & Kitchen,
sess_36e8c2cb,usr_0637,2026-07-07 03:58:26,2_Product_View,Electronics,
sess_a456dc00,usr_1726,2026-07-04 05:26:50,2_Product_View,Books,
sess_8a490ce0,usr_2155,2026-07-09 16:47:45,2_Product_View,Clothing,
sess_dc92631b,usr_1233,2026-07-04 06:51:47,1_Landing,Clothing,
sess_9a1d2a44,usr_1839,2026-07-09T17:05:55Z,2_Product_View,Books,
sess_c8bf27bc,usr_2615,2026-07-09 20:53:38,2_Product_View,Electronics,
sess_58dc946f,usr_1115,06/07/2026 00:06:31,2_Product_View,Electronics,
sess_670bac74,usr_2089,2026-07-09 03:36:40,2_Product_View,Clothing,
sess_b410e873,usr_1305,2026-07-08 07:50:43,2_Product_View,Clothing,
sess_b9df7abb,usr_1733,2026-07-01 12:50:42,2_Product_View,Books,
sess_5bde0a5e,usr_1042,2026-07-02T10:20:25Z,1_Landing,Electronics,
sess_49a91d54,usr_2630,2026-07-10 07:09:17,3_Add_to_Cart,Clothing,
sess_168f5498,usr_0388,2026-07-08T12:07:15Z,1_Landing,Clothing,
sess_14fa63bd,usr_0653,2026-07-07T07:16:05Z,1_Landing,Books,
sess_7e2f5ed4,usr_0168,2026-07-09T06:34:38Z,3_Add_to_Cart,Electronics,
sess_a7471181,usr_1807,2026-07-07 06:06:09,2_Product_View,Clothing,
sess_67f958f3,usr_1605,2026-07-04 14:23:33,1_Landing,Electronics,
sess_df2f95b8,usr_1314,2026-07-03T01:10:52Z,3_Add_to_Cart,Books,
sess_9449d124,usr_1044,2026-07-07 12:56:43,1_Landing,Home & Kitchen,
sess_a3d488c5,usr_0714,2026-07-10 05:35:57,3_Add_to_Cart,Clothing,
sess_7cecb17d,usr_0632,2026-07-06 19:55:16,1_Landing,Home & Kitchen,
sess_24e4b6d8,usr_1998,2026-07-09T08:30:04Z,1_Landing,Home & Kitchen,
sess_67c2094e,usr_0219,07/07/2026 19:58:17,2_Product_View,Electronics,
sess_8992a4c0,usr_0853,2026-07-03 12:27:48,2_Product_View,Books,
sess_2f777f6a,usr_1669,2026-07-09 13:52:46,4_Purchase,Books,39.28
sess_e3dc08b9,usr_0182,2026-07-10 20:54:29,3_Add_to_Cart,Books,
sess_f68d1b64,usr_1955,2026-07-01 11:21:28,2_Product_View,Electronics,
sess_41a4c378,usr_0112,05/07/2026 17:00:35,1_Landing,Clothing,
sess_cff993cd,usr_0540,2026-07-09 17:47:28,2_Product_View,Clothing,
sess_9b73789a,usr_0071,2026-07-07 18:36:42,1_Landing,Electronics,
sess_259fa6e1,usr_2716,2026-07-06 21:51:16,1_Landing,Books,
sess_f9f07e33,usr_1567,2026-07-05 16:07:30,3_Add_to_Cart,Electronics,
sess_5d71f396,usr_2439,2026-07-06 07:59:31,3_Add_to_Cart,Books,
sess_eea103ec,usr_1802,2026-07-05 19:36:05,1_Landing,Electronics,
sess_a71ff0ca,usr_0204,2026-07-04 00:36:48,3_Add_to_Cart,Home & Kitchen,
sess_a52fad19,usr_2477,2026-07-10 14:10:33,1_Landing,Clothing,
sess_e66a2fd7,usr_1874,2026-07-06 19:59:48,1_Landing,Books,
sess_9ee95a7f,usr_1750,01/07/2026 00:21:01,1_Landing,Home & Kitchen,
sess_9db6b315,usr_1067,2026-07-08 17:12:35,2_Product_View,Clothing,
sess_81336c7a,usr_0037,2026-07-05 19:25:25,2_Product_View,Home & Kitchen,
sess_3c5b0c8d,usr_1817,2026-07-10 15:27:45,1_Landing,Electronics,
sess_e6358a6f,usr_1653,2026-07-02 13:07:50,1_Landing,Home & Kitchen,
sess_57b16696,usr_0426,2026-07-05 15:12:19,3_Add_to_Cart,Home & Kitchen,
sess_32f98efa,usr_0523,2026-07-02 15:37:07,2_Product_View,Books,
sess_ec2fe53b,usr_1942,01/07/2026 06:50:10,3_Add_to_Cart,Electronics,
sess_b865464c,usr_2237,2026-07-10T06:45:55Z,2_Product_View,Clothing,
sess_79f15cb1,usr_2019,03/07/2026 20:59:01,2_Product_View,Home & Kitchen,
sess_60e5e330,usr_1519,2026-07-02T09:50:37Z,3_Add_to_Cart,Electronics,
sess_e62d2915,usr_2247,2026-07-05 04:49:27,1_Landing,Clothing,
sess_c9cf3975,usr_1337,2026-07-04 14:05:30,3_Add_to_Cart,Home & Kitchen,
sess_b1554770,usr_2751,2026-07-04 15:26:57,1_Landing,Clothing,
sess_0d484a2d,usr_2703,2026-07-08 10:52:16,1_Landing,Books,
sess_7db9ca82,usr_0432,04/07/2026 18:54:51,1_Landing,Electronics,
sess_71065e68,usr_1527,2026-07-02 20:29:16,2_Product_View,Books,
sess_964f69df,usr_0035,2026-07-09 06:32:16,1_Landing,Electronics,
sess_73bdf79c,usr_1521,2026-07-07 01:58:58,4_Purchase,Clothing,52.28
sess_e579f20d,usr_1147,2026-07-07 05:07:08,1_Landing,Books,
sess_ba7b8cb8,usr_1405,2026-07-07 01:57:34,1_Landing,Clothing,
sess_b8934e45,usr_2740,2026-07-03 02:27:54,3_Add_to_Cart,Clothing,
sess_00c08b42,usr_1889,2026-07-02 11:00:42,3_Add_to_Cart,Books,
sess_a3607f19,usr_0382,2026-07-03 15:17:05,2_Product_View,Books,
sess_a5db5ff6,usr_2270,2026-07-06 23:26:47,4_Purchase,Home & Kitchen,257.87
sess_a26cc5cf,usr_1699,2026-07-04 22:45:29,1_Landing,Clothing,
sess_30675094,usr_0395,03/07/2026 03:01:55,2_Product_View,Home & Kitchen,
sess_b73a1ec3,usr_1162,2026-07-08 22:13:34,2_Product_View,Clothing,
sess_b2a710e9,usr_1918,2026-07-08 08:35:21,1_Landing,Home & Kitchen,
sess_dda23d53,usr_2194,07/07/2026 15:03:34,2_Product_View,Home & Kitchen,
sess_035ecba2,usr_2003,2026-07-03 21:32:46,3_Add_to_Cart,Electronics,
sess_563dd9f6,usr_2462,2026-07-02 03:08:12,1_Landing,Clothing,
sess_a07ece35,usr_1841,04/07/2026 18:56:03,2_Product_View,Books,
sess_8de8285a,usr_2347,2026-07-10 22:46:07,1_Landing,Books,
sess_d8d0d8e3,usr_2168,2026-07-02 16:37:14,1_Landing,Electronics,
sess_2c207ffd,usr_1111,2026-07-07 11:21:44,3_Add_to_Cart,Electronics,
sess_6ddf6b6f,usr_0213,2026-07-08 20:11:51,1_Landing,Books,
sess_559a3e38,usr_0195,2026-07-08 01:26:23,1_Landing,Clothing,
sess_1bbf159a,usr_2310,2026-07-05 07:00:12,1_Landing,Home & Kitchen,
sess_6488ec19,usr_1707,2026-07-05 17:15:21,1_Landing,Home & Kitchen,
sess_8ed97225,usr_1143,2026-07-04 12:12:40,2_Product_View,Books,
sess_0e4329ce,usr_0048,2026-07-06 20:32:25,1_Landing,Home & Kitchen,
sess_2482c8fd,usr_1355,2026-07-06 14:53:45,4_Purchase,Electronics,461.46
sess_9870dc9c,usr_2788,2026-07-02 19:00:21,1_Landing,Clothing,
sess_f7e56398,usr_1902,2026-07-04T13:21:25Z,2_Product_View,Home & Kitchen,
sess_066927cb,usr_1056,2026-07-07T05:31:56Z,3_Add_to_Cart,Books,
sess_53583db1,usr_2083,2026-07-09 13:45:48,2_Product_View,Clothing,
sess_a48caba4,usr_1768,2026-07-03 21:46:58,4_Purchase,Clothing,85.88
sess_6d584ac7,usr_0998,2026-07-08 21:06:56,1_Landing,Clothing,
sess_f60bc0b9,usr_0739,2026-07-06 02:03:06,1_Landing,Home & Kitchen,
sess_a8213920,usr_0907,2026-07-10 01:22:45,3_Add_to_Cart,Clothing,
sess_2f777f6a,usr_1669,2026-07-09 13:45:06,3_Add_to_Cart,Books,
sess_e84ae504,usr_2079,2026-07-05 07:31:56,1_Landing,Electronics,
sess_0f459638,usr_2005,2026-07-01 13:09:56,2_Product_View,Books,
sess_ed042b48,usr_0311,09/07/2026 14:23:03,1_Landing,Clothing,
sess_598f92dd,usr_0803,2026-07-04 18:58:09,2_Product_View,Clothing,
sess_a8db96e5,usr_2393,2026-07-02 01:36:44,2_Product_View,Electronics,
sess_d848f2b4,usr_0888,2026-07-02 00:25:59,1_Landing,Home & Kitchen,
sess_47d67788,usr_1301,2026-07-09 03:20:20,3_Add_to_Cart,Clothing,
sess_3250c770,usr_2413,2026-07-04 12:36:05,1_Landing,Clothing,
sess_cd23530c,usr_0084,08/07/2026 21:01:57,4_Purchase,Clothing,64.82
sess_e541af18,usr_0916,2026-07-08 04:06:48,3_Add_to_Cart,Electronics,
sess_f4dcdf77,usr_1201,08/07/2026 20:58:39,1_Landing,Books,
sess_d939d656,usr_0992,2026-07-09 21:48:02,3_Add_to_Cart,Clothing,
sess_479fd213,usr_0350,2026-07-08 18:31:37,2_Product_View,Clothing,
sess_f4ea5949,usr_1245,2026-07-02 03:41:29,2_Product_View,Electronics,
sess_cba83fc6,usr_1017,2026-07-10 19:23:44,1_Landing,Home & Kitchen,
sess_47f46148,usr_0248,10/07/2026 21:41:32,2_Product_View,Home & Kitchen,
sess_bea440a8,usr_2408,2026-07-03 03:05:28,1_Landing,Books,
sess_48f60476,usr_0234,2026-07-09T04:19:10Z,1_Landing,Electronics,
sess_904e0744,usr_0390,2026-07-06 17:43:11,1_Landing,Books,
sess_af1e5746,usr_2675,2026-07-03 07:10:45,2_Product_View,Clothing,
sess_750e4610,usr_0080,2026-07-08 14:01:57,3_Add_to_Cart,Books,
sess_c2053a09,usr_1033,2026-07-09 08:57:09,1_Landing,Electronics,
sess_d4d30799,usr_1216,2026-07-04 23:36:23,3_Add_to_Cart,Home & Kitchen,
sess_f8ffee67,usr_1910,03/07/2026 10:24:55,1_Landing,Electronics,
